,genes,importance
1193,PRKX,0.00031479986265213884
1667,TMF1,0.00031446294828804076
479,ENSA,0.00031338598893864913
920,MIF,0.0003131504557040505
104,ATG2A,0.00031312627350599004
253,CDK12,0.00031243533318982893
1515,SNRPD1,0.00031240704166685134
1107,PEBP1,0.0003123360597117004
690,HUWE1,0.00031228754871155
1569,STIM2,0.000312178516488967
477,EML4,0.000311628391292053
142,BNIP3L,0.0003115819723528033
1727,TTC16,0.0003112558009560391
1348,RPL17,0.0003110045308974919
671,HNRNPF,0.0003108841945619686
130,BCL2,0.00031078182630671033
1009,NFATC3,0.00031074961888411705
815,LARS1,0.0003107162651157012
1105,PDZD8,0.0003106873501980786
590,GOLGA8B,0.0003105194796402692
908,METAP2,0.0003103577023626569
1871,ZNF91,0.0003097424891825628
428,DNAJB14,0.0003096727421987043
1679,TNRC6C,0.0003096384044414705
117,AUP1,0.00030958429203531174
350,CTBP2,0.0003095172692534971
1282,REX1BD,0.00030948196140914654
802,KMT2E.AS1,0.00030936493438377284
1590,SYAP1,0.0003092186272763685
111,ATP8A1,0.00030917698913641105
125,BAZ2B,0.0003090799014517704
103,ATG12,0.00030907050223854404
760,KAT6B,0.00030904998304114994
89,ARL14EP,0.0003087283616708125
469,ELF2,0.00030861775517214716
525,FCRL6,0.0003084475212516468
1715,TRIP11,0.00030825296237978244
1396,SAMD9,0.0003082147412763073
1126,PIN1,0.00030799531676326247
593,GON4L,0.0003078020592503026
171,CA5B,0.0003076232141250532
1624,TES,0.00030752785095936036
172,CABIN1,0.0003074528711172699
1281,REST,0.00030717987421566436
176,CAND1,0.00030698666969879683
87,ARIH1,0.0003066038679391058
1044,NUB1,0.00030658831121539536
1698,TRAPPC2,0.00030656407175138473
1499,SMIM19,0.00030622592872520517
644,HELB,0.00030614210007721374
1200,PRPF8,0.00030612608765001397
1805,XPC,0.0003059668988523991
1326,RP11.463O12.5,0.00030574986864480215
1514,SNRPC,0.00030561729855346374
573,GFOD1,0.0003047097440500582
945,MRPS10,0.00030458779049869286
493,ESCO1,0.0003045823186589313
1665,TMEM259,0.00030457407512358845
971,NAA16,0.00030436351575277977
217,CCT4,0.0003043060848710522
966,MYSM1,0.0003042383108455737
1243,RAB8B,0.00030408006799372196
1205,PSIP1,0.00030404597081475993
554,GABARAPL1,0.0003036969853302923
1787,VPS36,0.00030368170903338033
874,MALT1,0.0003035866554992213
147,BRD7,0.00030355244735801046
746,ITM2A,0.0003032574599322325
1185,PRDM2,0.000303070111603477
363,CUTALP,0.0003030677089923096
1528,SPAG7,0.00030299303328498695
519,FBXW5,0.0003028719859072611
1084,PAXBP1,0.00030239539287237174
1564,ST3GAL1,0.0003022976790545359
704,IGFBP2,0.00030213177364644283
1469,SLC3A2,0.00030212463368886654
1861,ZNF638,0.00030209969999115115
1114,PHB,0.00030188808209477926
374,CYLD,0.0003015747333310021
48,ANKRD44,0.000301507067801863
377,CYTH4,0.00030129809190301604
993,NDUFAF8,0.00030116844376458155
1862,ZNF644,0.0003009689814136025
1086,PBXIP1,0.0003009403102442656
1735,TUT4,0.00030081406860106677
784,KLHDC4,0.00030079566653555653
124,BAZ2A,0.00030078700299051913
515,FBL,0.0003007813083390183
796,KLRK1,0.0003007012878507292
1255,RASA3,0.0003004514958676621
551,G3BP1,0.00030041243615063076
1543,SRP19,0.0003004094621414667
1261,RBBP6,0.0003001335592964874
849,LRBA,0.0003000970304597846
1464,SLC25A36,0.0002999609477478593
1728,TTC17,0.0002996851187019699
1229,PTPN7,0.0002995188419716539
82,ARID1B,0.0002994284090507805
1129,PKN1,0.0002994014251545219
1637,THUMPD1,0.00029939778386144854
591,GOLGB1,0.0002993442002288857
1599,TAF15,0.0002992602621814544
605,GPRIN3,0.0002991214817271381
123,BAZ1B,0.000298558246754026
366,CWF19L2,0.0002981173813470384
1037,NR4A2,0.00029807936743574446
1234,PURA,0.00029791785779300885
726,INPP4A,0.0002978344088428866
1494,SMC5,0.0002977725628177747
1007,NFATC2,0.000297652668108142
1011,NFKB1,0.00029748111792988016
1655,TMED4,0.00029745617027922543
728,INTS6,0.0002973465848304417
1432,SFSWAP,0.00029726151115581
729,IPCEF1,0.0002972549470736932
333,CREBBP,0.00029704750233070556
1254,RASA2,0.00029681437747177666
961,MYDGF,0.00029673824857872743
278,CHD4,0.00029652913903695856
1056,ODF2L,0.0002964836016424701
95,ASCC3,0.00029639019415613106
997,NDUFC2,0.0002961607270671468
11,ACAA2,0.00029580554070098605
453,EAPP,0.00029552577254660307
225,CD300A,0.0002955233024729725
307,CNOT1,0.00029547610105053456
188,CCAR1,0.00029483765182278097
1539,SPTY2D1,0.0002946384834584156
582,GLRX5,0.0002946168471333466
1532,SPN,0.00029455012763675314
1148,POLR2A,0.00029436818455359635
75,ARHGAP26,0.0002941479005595111
904,MED15,0.00029406122536495915
1199,PRPF6,0.00029403545410773216
905,MED4,0.00029403300189225927
673,HNRNPL,0.00029386048764195693
429,DNAJC1,0.000293832326945597
615,GTF3C1,0.0002937894375862473
836,LINC02084,0.0002937432209257179
688,HTATSF1,0.00029362225881631224
1289,RHOF,0.000293550355037638
481,EPB41L4A.AS1,0.0002935187118899676
450,DYNLL2,0.000293355048543476
30,AKAP8L,0.0002932082665120955
1508,SNRNP200,0.00029309256979529244
1557,SS18L2,0.0002928965538560744
1675,TNFRSF18,0.0002928150134686529
1839,ZFX,0.0002927257409070918
1259,RASSF5,0.00029259966684796123
940,MRPL10,0.00029256903536225106
341,CSNK1D,0.0002924156835601425
452,DYRK2,0.00029224816931721953
1031,NOP58,0.0002921259643361157
1111,PGRMC2,0.00029211191000981746
1459,SLAMF7,0.0002920506782872518
856,LSM5,0.0002920496116966051
1788,VPS4B,0.00029200854229246653
1146,PNRC2,0.0002919670338088114
436,DNTTIP2,0.00029189401378872137
1023,NLRC5,0.0002917245198213274
1316,RO60,0.0002916562619506085
1410,SEC31A,0.0002916397536588837
584,GMCL1,0.00029160886149033193
114,ATXN2,0.00029124909297170937
355,CTDSP1,0.000291199326298876
1310,RNF216,0.0002909590432054697
740,ITGA6,0.0002908505981268389
1763,USP14,0.0002907222330979216
1299,RNF115,0.00029061990227188773
1677,TNIK,0.00029052113326761306
1050,NUMA1,0.0002904640607374031
398,DDX39B,0.0002903510554911826
1094,PDAP1,0.0002896584233402976
53,ANTKMT,0.0002895823121051549
132,BCL9L,0.0002894004774980905
1850,ZNF326,0.00028912080218737384
486,ERAP2,0.00028898739271068883
1710,TRIM33,0.00028889235083785666
1767,USP33,0.0002888425345525463
1196,PRPF38A,0.00028874347659218135
1545,SRP9,0.000288672409554916
1808,YAF2,0.0002884853724951359
1403,SCLT1,0.0002884213766821549
432,DNAJC21,0.0002882081984251636
1804,XPA,0.0002880641933475223
1400,SAR1B,0.0002879481225787898
1784,VPS13A,0.00028788073693921334
121,BANF1,0.00028786476840261897
74,ARHGAP25,0.0002877662388123533
761,KAT7,0.0002875547370669769
781,KLF12,0.00028749629728669834
45,ANKRD36,0.0002873153148566459
1513,SNRPB2,0.00028725604370135336
895,MCRIP1,0.00028711463796788023
1245,RABEP1,0.0002871075777116682
1075,PAFAH1B1,0.00028708199167955446
1152,POLR2G,0.0002869781639456605
1740,UBA2,0.00028683336127720434
935,MPHOSPH10,0.00028649447903174216
1409,SEC11C,0.0002863951989376112
735,IRF2,0.000285908988757578
1829,ZC3H18,0.00028577277357817884
302,CLK4,0.00028569323427689086
322,COQ7,0.0002856052062867971
517,FBXO33,0.00028560021817066405
1394,SAFB2,0.00028545469128675536
1363,RPS19BP1,0.0002854246990452279
1836,ZFC3H1,0.00028538509731509574
80,ARHGEF3,0.0002853461727495807
1601,TAF3,0.0002849862834876906
932,MORC3,0.0002849498617692823
567,GATAD2A,0.00028490886324963877
1853,ZNF428,0.00028484070847624654
1024,NLRP1,0.0002845990670985567
565,GATA3,0.00028456859767014646
1798,WTAP,0.0002844098993059573
319,COPS5,0.00028432023014274434
1830,ZCCHC17,0.0002842301644810204
461,EHMT1,0.00028419792185041147
695,IDH3B,0.0002841314066936853
1461,SLC20A1,0.0002839250619789823
964,MYO1G,0.00028377240117889935
498,EWSR1,0.000283639003554624
1314,RNPEPL1,0.00028360879744833835
1482,SMAD2,0.00028358434728662836
1518,SNRPF,0.00028351232030055526
1115,PHC3,0.00028335026656700304
804,KPNA4,0.00028334962535619333
1683,TOP2B,0.00028320107991878336
1519,SNRPN,0.0002831771782526462
1091,PCNT,0.0002831465156701104
1301,RNF126,0.0002831464119919167
1712,TRIM52,0.00028313195283757365
1762,USP1,0.0002829114136923087
1793,WDR43,0.00028286717752686144
818,LCOR,0.00028264767365170334
1212,PSMB8.AS1,0.0002818643455514237
914,MGA,0.0002818392171114286
335,CREBZF,0.0002817508867682368
1699,TRAPPC4,0.0002817489925178804
1560,SSBP3,0.0002816344767625634
1021,NLRC3,0.00028157960321462534
754,JOSD1,0.0002815177549158
1577,STUB1,0.0002815126717353689
803,KMT5B,0.0002812631652696815
1521,SNW1,0.0002812277079782522
943,MRPL57,0.0002811178303858055
339,CRYBG1,0.00028111431728646593
1720,TSN,0.00028103115934585525
324,COX19,0.00028099504490944056
872,MAGOH,0.00028085246269838335
526,FDPS,0.0002807943939008082
1441,SHISA5,0.00028075978154046136
1425,SETD3,0.0002806809355091673
259,CEBPZ,0.0002806248252504007
1406,SDAD1,0.00028055232583441765
342,CSNK1G2,0.0002803027776570781
159,C11orf21,0.00028028909220714695
1154,POLR2K,0.000280105622619203
896,MCTP2,0.00028007395604134585
710,IL10RA,0.00027986304742158997
555,GABPB1.AS1,0.00027916307553818044
1479,SLK,0.0002790733406930568
1652,TMCO1,0.00027901999874822825
1760,UPF3A,0.00027860066065143264
819,LCP2,0.00027859225368834364
1128,PITPNC1,0.0002785450888283623
1713,TRIM56,0.0002783364978192535
489,ERH,0.00027832640547146843
210,CCNL2,0.0002782850921186414
1476,SLFN12L_ENSG00000205045,0.0002782519370413991
47,ANKRD36C,0.000278078558644025
1262,RBBP7,0.0002780452339327564
1544,SRP54,0.0002780361262816938
195,CCDC59,0.00027783846169689256
308,CNOT2,0.00027768757636997696
1337,RP5.1171I10.5,0.0002776485295336237
853,LSM2,0.00027755472261547923
1081,PARP4,0.00027755423111241204
451,DYNLT1,0.00027749457700440404
1015,NHLRC3,0.00027746177205304406
1256,RASAL3,0.0002771579297523661
542,FRG1,0.0002770556260377037
23,ADH5,0.00027700654711802715
976,NCALD,0.0002768503602806647
1306,RNF169,0.0002765395423118122
1202,PRR5,0.00027650610817888944
1360,RPL7L1,0.00027632270767411203
1380,RSBN1L,0.0002757985493518584
1249,RALY,0.00027527356254308035
1745,UBE2Q2,0.0002750286472201949
689,HTT,0.00027496411439857947
1027,NOL8,0.00027493680549807946
204,CCM2,0.0002744861969398581
365,CWC25,0.0002744848347731212
1848,ZNF276,0.0002743863480483619
1769,USP47,0.00027429669309555555
1847,ZNF24,0.00027428500124442756
1868,ZNF800,0.00027426880820813587
149,BRWD1,0.00027392937381442246
173,CALCOCO1,0.00027388329057578814
923,MKLN1,0.0002735523491641982
1491,SMARCE1,0.00027347524275218567
353,CTD.3014M21.1,0.0002733426863867904
606,GPS2,0.00027332459719167835
724,ING3,0.00027324345629343565
1711,TRIM44,0.00027307553882229994
1493,SMC3,0.0002729599397375306
806,KRR1,0.000272663802181689
765,KDM2A,0.00027223715858445307
980,NCBP3,0.00027183871623345833
1140,PLEKHJ1,0.0002716808339444724
1504,SNHG3,0.0002714074215406187
771,KIAA1109,0.0002714051926820667
711,IL16,0.00027126797395534915
1088,PCF11,0.000271140756780264
1055,OCIAD2,0.00027106831289965135
543,FRG1CP,0.00027093013090820914
288,CIAO2B,0.0002708081025200716
1005,NEMF,0.00027076102491599603
145,BRD1,0.00027068753436524956
1095,PDCD2,0.0002705913545726456
1673,TNFRSF11A,0.0002705684169965463
218,CCT7,0.0002705575181435351
1116,PHF11,0.0002702961645339686
442,DPP8,0.0002702227293247424
320,COPS6,0.00027020533955098925
1278,RCN2,0.0002701617169363958
291,CISD3,0.0002701454651644493
1756,UFM1,0.0002698667763273602
773,KIAA2026,0.00026963215670747703
1072,PABPN1,0.0002693742567050695
1786,VPS26A,0.00026881517711196994
931,MON2,0.000268702256328056
317,COMMD7,0.0002684190373243582
854,LSM3,0.00026826267255529635
455,ECH1,0.0002681584641325585
1547,SRPRA,0.00026805207789340057
1047,NUDC,0.00026802554582375503
880,MAP4,0.0002679869614231978
1643,TIPARP,0.00026797454872341326
848,LPP,0.0002679105938650771
1013,NFKBIB,0.000267604451171783
1690,TRA2A,0.00026760147675639165
1170,PPP1R7,0.0002675143350855443
989,NDE1,0.0002675024656652249
1181,PPP4R3B,0.000267481581498773
1191,PRKD3,0.00026746302148549156
1716,TRMT10C,0.0002674598767322219
315,COMMD2,0.00026744693738652047
527,FGD3,0.0002671786117583435
1503,SNHG15,0.00026702327505806223
1818,ZBED4,0.0002667217917032251
1481,SLU7,0.0002663956745340341
1177,PPP2R5E,0.0002663700907945179
1854,ZNF430,0.00026610691509541487
1662,TMEM181,0.00026594502117254073
69,ARFGAP2,0.00026590535574043747
115,ATXN2L,0.00026576171854414085
81,ARHGEF6,0.0002657331993347687
141,BLOC1S4,0.0002656518234380709
798,KMT2A,0.00026563981154986184
1311,RNF220,0.00026552756236371673
835,LINC01934,0.0002650881898944543
982,NCK2,0.0002648071639041406
506,FAM13B,0.00026475577519699615
1527,SP140L,0.00026474515716332433
43,ANKRD13D,0.00026468066030630865
891,MBD5,0.0002646629351369643
281,CHD9,0.00026441635894956957
1623,TERF1,0.0002643893907664083
1630,TGFBR2,0.00026438636519199944
731,IRAK4,0.0002643538784793229
1376,RRAS2,0.00026429660653946526
1484,SMAD7,0.00026428968399826153
785,KLHL24,0.0002642642479368357
1530,SPATA13_ENSG00000182957,0.0002642416280174648
421,DLG1,0.00026381389079890155
1061,ORAI1,0.00026380567586084265
776,KIN,0.0002637829295846571
1227,PTPN22,0.00026368942828633473
1860,ZNF622,0.00026347892430371623
404,DEF6,0.0002631453240276493
1725,TSTD1,0.00026313595013786276
3,ABCB1,0.0002630018682622089
1749,UBR1,0.0002629406254549451
252,CDK11B,0.00026278030314949065
1437,SH2D2A,0.0002627533985416474
1165,PPM1K,0.0002627218010041036
154,BTN3A1,0.00026257129501553415
990,NDUFA10,0.000262494562009713
1689,TPST2,0.00026232903377626987
814,LARP7,0.0002622632420454523
1171,PPP1R9A,0.0002621979458986149
1014,NGLY1,0.00026206118219325225
1490,SMARCD1,0.00026200072272418575
325,COX20,0.0002619713968763338
1290,RHOH,0.000261901777822123
1246,RABGAP1L,0.00026185175541188063
181,CARD8,0.0002617602849394844
391,DDOST,0.0002617224328342549
520,FBXW7,0.00026171190255680255
1092,PCNX1,0.0002616184395951804
764,KCTD12,0.0002613089014831291
499,EXOC4,0.0002613029883067206
208,CCNK,0.00026121455421096836
120,BAG5,0.00026111651416113054
1103,PDLIM2,0.0002608746218554996
279,CHD6,0.00026067795715876025
1738,U2AF2,0.0002605204108014501
1130,PLAAT3,0.0002603149055656863
861,LUC7L,0.0002602819754998483
1064,OSBPL5,0.00026013044759452315
810,KRTCAP2,0.00026011064232211897
94,ARPP19,0.00025995841974165443
929,MOAP1,0.0002599176143057354
1471,SLC4A7,0.0002596981009038382
1633,THAP12,0.00025966224725874464
1066,OSTC,0.0002596250036977364
1271,RBM48,0.00025958949450878154
182,CARHSP1,0.00025909834258117516
648,HERC1,0.0002588114599806794
1506,SNHG9,0.0002587392630321616
418,DIDO1,0.00025871502897858116
1869,ZNF83,0.0002585394268540888
1457,SLAIN2,0.00025821763578097034
136,BFAR,0.0002582101792665668
719,ILF2,0.000258145338828409
1397,SAMD9L,0.00025808964876802143
899,MDH1,0.00025783361267561235
1219,PSPC1,0.00025773863809860534
1654,TMED2,0.0002576047315926348
478,ENPP4,0.00025751430634598295
441,DPP7,0.0002572885473404342
1401,SATB1,0.00025716136473907694
768,KDM5B,0.00025715427729739034
54,ANXA2R,0.0002568710429471688
205,CCND2,0.00025676589751485253
1025,NME3,0.00025673541785156776
1758,UHRF2,0.00025668207055412097
732,IREB2,0.00025664460523750393
472,EMC10,0.0002565667413840439
1811,YES1,0.0002565481528936198
62,APOBEC3C,0.00025644145599524866
1206,PSMA3,0.00025641412493134045
641,HDAC1,0.00025640465238840193
748,ITSN2,0.00025632808871224106
490,ERICH1,0.0002559967416994381
1844,ZNF131,0.000255907571077299
470,ELK4,0.0002558472855350189
1127,PITPNB,0.0002557261188341508
58,AP3D1,0.0002555889037979546
950,MSI2,0.0002554864646210729
467,EIF5B,0.00025548228693157487
200,CCDC91,0.0002554291179518898
507,FAM172A,0.0002553662675009201
1832,ZCRB1,0.0002551526573272849
660,HMGXB3,0.0002550183196315471
1110,PGGHG,0.00025490248358871133
1433,SFT2D2,0.00025432852131506025
100,ATF6B,0.0002542602289831634
1598,TADA3,0.00025381675629749747
1583,SUMF2,0.00025378227437340136
1718,TSC22D4,0.000253674043683647
979,NCBP2AS2,0.0002534445547732156
1273,RBM6,0.00025330534071770476
1831,ZCCHC7,0.00025324597852449963
649,HERPUD2,0.000253222698413202
415,DHX38,0.00025312430215093835
1621,TENT2,0.0002530076142021506
592,GOLM2,0.00025271900838172705
85,ARID5A,0.0002525548836588107
1578,STX8,0.00025207058640612284
999,NECAP1,0.0002520245579894975
6,ABCF1,0.0002519709993557845
917,MIA2,0.0002519570114251211
1312,RNF44,0.0002518143198818494
10,AC006129.2,0.0002517464362634522
197,CCDC82,0.0002517141957772768
884,MAPKAPK5.AS1,0.0002516231551888787
1123,PIK3C2A,0.0002512830848264405
1594,SYTL1,0.00025110355121296484
981,NCK1,0.0002510221574806958
901,MEAF6,0.00025102120403477457
1729,TTC19,0.0002507879189047626
501,EZH1,0.00025069195326198756
148,BRD9,0.0002504806786408149
1511,SNRPA1,0.0002504086411584999
616,GVINP1,0.0002503271918437117
1419,SEPTIN1,0.0002502544729260539
1460,SLC16A7,0.00025019824809807727
245,CDC26,0.0002500749767102001
958,MTF2,0.00025000258860544827
576,GIMAP1,0.0002499001851200439
454,EBLN3P,0.0002498717198103465
1151,POLR2F,0.00024977234832604243
913,MFSD10,0.00024968218818097627
250,CDC73,0.00024962354473219965
1748,UBLCP1,0.00024953025558037894
1826,ZBTB44,0.00024932123127722615
1210,PSMB10,0.0002492332768164991
1266,RBM23,0.00024918092329199223
1157,POM121,0.00024897025654305427
1297,RNASEH1,0.00024893442059701666
1778,VCPIP1,0.000248884045722606
423,DMTF1,0.00024883998860793406
881,MAP7D1,0.00024879141565558373
1856,ZNF451,0.0002485405814232144
975,NBDY,0.00024852196375851166
13,ACBD6,0.00024837254646630516
1501,SNHG1,0.00024828776300017056
843,LMBRD1,0.00024816209678132526
420,DIS3,0.0002481510593181231
1866,ZNF770,0.0002480536120809539
1573,STK26,0.00024767547424890777
249,CDC5L,0.00024754576881998294
898,MDFIC,0.0002474308728994592
969,N4BP1,0.0002473593983356563
1755,UFL1,0.0002473121557664613
1054,OCIAD1,0.0002470615578191407
1684,TOPORS,0.00024698220038753326
112,ATRAID,0.0002469704325963562
894,MCPH1,0.0002468937354573804
426,DNAJB1,0.0002467520573612322
383,DCAF5,0.0002467041263676227
1753,UCHL5,0.000246603725146958
457,EDRF1,0.0002465650637012257
650,HEXA,0.0002461218645788055
1277,RC3H1,0.0002461216987615629
885,MAPRE2,0.0002458707360094541
474,EMC6,0.0002458228697635561
514,FAM76B,0.0002457093291276655
1112,PHACTR4,0.0002453176100069627
1649,TMC6,0.00024531599893562873
1073,PACS1,0.0002452736130899387
1614,TBCC,0.00024520143738669225
165,C1orf52,0.00024519032308630847
513,FAM214A,0.00024506907873673176
1418,SENP7,0.0002449783722588888
1724,TSR2,0.00024494057714369896
1253,RAPGEF1,0.00024464202097568375
1051,NUP210,0.00024459762741610886
380,DAZAP1,0.00024429304870444957
1279,RECQL,0.0002442801161206416
1113,PHAX,0.0002442319278137168
770,KIAA0586,0.00024419562660906195
1790,WBP11,0.00024419040375447655
244,CDC25B,0.00024402135336537144
1393,SAFB,0.00024393786861651235
1232,PUF60,0.00024378930850481827
1570,STING1,0.00024326408005570909
1809,YARS1,0.00024322364713086705
1568,STIM1,0.00024314765578467944
888,MARK2,0.00024310634899739138
321,COQ10B,0.00024308792454971607
1696,TRANK1,0.00024283708904902622
491,ERLEC1,0.00024277556428705234
1485,SMAP1,0.0002426449529382803
1214,PSMC4,0.00024250098340865235
594,GOPC,0.000242433337522791
1008,NFATC2IP,0.0002422560622666894
841,LMAN1,0.00024218499585213274
1449,SIN3A,0.00024206218290823606
270,CFDP1,0.0002420483280049277
919,MIB2,0.00024204077944337183
1670,TMX3,0.0002419476266854016
504,FAM111A,0.00024181875397754582
1851,ZNF33A,0.0002415092388550459
60,APC,0.0002413626631048704
131,BCL7C,0.0002413538428496724
1142,PMPCB,0.00024128902634926836
907,MESD,0.00024128592414441046
755,JPX,0.00024124914526068891
1188,PRKAA1,0.0002412399894314373
371,CYB5B,0.00024120397077746143
906,MED6,0.00024109495760472267
571,GBP5,0.00024086242116784897
39,ANKIB1,0.00024037347995916467
736,ISG15,0.00024032480841532124
1742,UBE2G2,0.00024032298362525417
1417,SENP6,0.00024027157003086495
1325,RP11.452D12.1,0.00024000180637609824
1565,STAG1,0.0002399525280416747
264,CEP57,0.00023994617643864044
1719,TSEN54,0.00023993010267387894
766,KDM4C,0.00023990958718688354
492,ERN1,0.00023988294485320302
2,AATF,0.0002397860522806723
1540,SREK1IP1,0.00023972407472821862
1840,ZKSCAN1,0.00023970252256733172
163,C1GALT1,0.0002396516786978275
9,ABT1,0.0002396138628223333
847,LPIN1,0.00023952863581402567
1147,POLE3,0.00023947493146523322
1377,RRN3P1,0.00023934072517780905
311,CNPY2,0.00023933060826761735
1700,TRAPPC6A,0.0002391808412702053
107,ATP11B,0.00023915546370886534
1252,RAP1GDS1,0.00023904819214644684
269,CFAP97,0.00023874911209929546
1858,ZNF518A,0.00023843846417117412
70,ARFGAP3,0.00023843236891705588
985,NCOA4,0.00023836431454164465
16,ADAM8,0.0002383277122272448
714,IL27RA,0.00023817104885322265
1603,TAGAP,0.00023816628941039194
1438,SH3BP1,0.00023809479255035203
941,MRPL14,0.00023808942583169987
1873,ZNHIT6,0.00023790145735763923
867,LYRM2,0.00023772204164652566
1240,R3HDM2,0.0002376127689907356
570,GBP2,0.00023749074794467297
1052,NUTM2B.AS1,0.00023742302463791392
1270,RBM4,0.00023717884103609678
251,CDK11A,0.00023717549385191846
612,GTF2F1,0.0002369511679255198
1454,SIRT2,0.00023676085269699076
99,ATAD2B,0.00023669330125519574
1664,TMEM243,0.0002363619635388276
1638,THUMPD3.AS1,0.00023632835484693645
1520,SNTB2,0.0002362350401939546
1035,NR1D2,0.00023589344330710079
5,ABCE1,0.00023574802383123802
1450,SINHCAF,0.00023554347478906435
1150,POLR2C,0.0002354461615622604
1855,ZNF431,0.00023528707212453504
1586,SUPT20H,0.00023517123811681704
162,C16orf54,0.00023477882073563478
1235,PURB,0.0002347753409075941
540,FOXJ3,0.0002347619214723691
1026,NMT1,0.00023465136258557373
712,IL18R1,0.00023449278272879415
1080,PARP15,0.00023441943199378035
1413,SELENOS,0.0002342848860719521
984,NCOA1,0.00023423816773270864
119,B4GALT4,0.00023414509834602024
1133,PLBD1,0.00023388404366665402
1509,SNRNP27,0.00023353518731699253
187,CBLL1,0.00023353434553806908
639,HCP5,0.00023350931071159045
1002,NEDD9,0.00023322498328195933
18,ADCY7,0.0002332151842049708
1244,RAB9A,0.00023320994732275172
1089,PCIF1,0.0002330894983768238
1135,PLCG2,0.00023308452405551477
744,ITGB1BP1,0.00023298333463360606
1620,TECR,0.00023283534416435433
1566,STARD7,0.00023274764256239722
224,CD2BP2,0.00023269652881695034
610,GSPT1,0.00023262816094949922
243,CDC14A,0.00023229940238785233
399,DDX42,0.00023225559735619444
1158,POM121C,0.00023193627347775013
928,MNAT1,0.00023184068930961528
1201,PRR14L,0.00023177718818431968
1561,SSBP4,0.00023148154794707323
957,MTERF4,0.00023108541129907177
1175,PPP2R5A,0.00023079237937086402
1872,ZNF92,0.00023059550260053272
1144,PNKP,0.0002305658963848845
1004,NELFCD,0.00023030541656750232
1587,SUPT5H,0.00023024580435538404
1635,THOC2,0.00023019535821576232
144,BRAF,0.00022981332234762252
559,GALNT10,0.00022976586699415035
855,LSM4,0.000229743063016233
1285,RGS1,0.00022968912355869606
944,MRPL9,0.0002293720341155543
1821,ZBTB11,0.00022935349381788482
574,GGA1,0.00022898604963921598
266,CEP85L,0.00022894733605118847
1341,RPAP2,0.00022889813448502322
1666,TMEM87A,0.00022878505467250568
282,CHORDC1,0.0002286931099423874
1179,PPP3CC,0.00022842113455402474
431,DNAJC2,0.0002277145491096568
1069,OTUD6B.AS1,0.00022730790527724607
1122,PIBF1,0.0002271791929414619
168,C8orf33,0.00022690082922014604
750,JADE2,0.00022687381399302413
1834,ZFAND2A,0.00022679320656778543
255,CDK17,0.0002267740116210516
595,GOSR1,0.0002267544279564777
1609,TASOR,0.0002266733639733127
1867,ZNF791,0.0002264913941901952
1744,UBE2L6,0.0002264894784896735
386,DCXR,0.0002264184442829098
1835,ZFAND2B,0.00022626311790202504
258,CDYL,0.0002262469812767235
309,CNOT4,0.00022613948863656015
1625,TFAM,0.00022561271046796217
1000,NECAP2,0.00022548646109507928
180,CARD11,0.0002254351336875352
1747,UBE3A,0.00022532204376934332
1238,PYROXD2,0.0002251456028484697
1159,PPHLN1,0.00022491469129947667
927,MMP25.AS1,0.00022477038782407524
1842,ZMYND11,0.00022476008212702294
1407,SDF2L1,0.00022475529193942057
1440,SHFL,0.00022463633770890124
50,ANKZF1,0.0002245059552647176
387,DDA1,0.0002244560367900926
820,LDLRAP1,0.00022424019535352544
1053,OARD1,0.00022389496044795907
1597,SZRD1,0.00022383214536714135
1845,ZNF148,0.00022376818984335255
566,GATAD1,0.00022376782387853184
476,EMD,0.0002236179849062515
46,ANKRD36BP1,0.00022316131401576759
475,EMC7,0.0002231072061653044
1236,PXN,0.00022290984472734512
385,DCTN6.DT,0.0002222531190072209
1502,SNHG14,0.00022221892934265664
516,FBXO3,0.0002221920885279314
939,MPRIP,0.00022214439774867663
696,IDS,0.00022135480965606674
388,DDHD1,0.00022131836081239428
1466,SLC25A39,0.0002212284319621758
1097,PDCD7,0.00022112299879924551
1104,PDS5A,0.00022079525751673157
912,MFNG,0.00022042113406976692
850,LRPPRC,0.00021992230710492504
92,ARMCX3,0.00021963070501392583
1139,PLEKHG3,0.00021960638329312633
1068,OTUD5,0.00021938699136336132
772,KIAA1143,0.00021934401092256172
544,FRG1HP,0.00021931780855511968
1694,TRAF5,0.00021927944782826938
1857,ZNF506,0.00021917739135922948
518,FBXO34,0.00021905158430187278
135,BEX4,0.00021900146463522686
1824,ZBTB24,0.00021895644089881054
893,MBTPS1,0.00021862074371179288
1766,USP28,0.00021853970441755384
212,CCNT2,0.0002184916125489563
924,MKRN1,0.0002180868590227575
1746,UBE2V2,0.00021808249656676145
1799,XAF1,0.00021773385910838744
581,GLOD4,0.00021773092997676033
1426,SETD5,0.0002177152960079211
930,MOB2,0.00021768080544394102
546,FTX,0.0002176781073585907
328,CPSF6,0.00021762254855864954
1686,TPD52,0.00021760258316613984
430,DNAJC19,0.0002170819898075898
1342,RPF1,0.00021690542006412577
446,DUS1L,0.0002167386511053459
860,LTN1,0.0002166444928377945
1794,WDR45B,0.00021608159284815766
1340,RPAIN,0.00021600300151204037
1117,PHF12,0.00021563257904907854
313,COA1,0.00021554184949895713
215,CCT2,0.00021518120397906034
402,DDX52,0.0002151711177794175
389,DDIT3,0.00021516222449872286
511,FAM199X,0.00021509623191121705
1070,OTULIN,0.00021505255564624944
