,genes,importance
2600,PACS1,0.00013085219318679164
1452,GOLGA8B,0.00013069491920093666
2202,MALT1,0.00013066550692653598
2940,RBBP6,0.00013065983959269234
4268,THAP12,0.00013062557843531654
247,APEX1,0.00013028163087187438
2462,NFX1,0.00013023528940032204
1634,HPS3,0.00013016733997555
434,BTNL9,0.0001301305653802656
1549,HBP1,0.00013003159310194908
2398,MZB1,0.00012983834525830964
2536,NUCKS1,0.00012980037362049523
3049,RNASEH2B,0.0001295500775879106
4548,USF2,0.00012949708839734924
4381,TOMM20,0.00012925013532804456
1414,GEN1,0.00012913090780420256
4678,ZCCHC10,0.00012910463932969417
3856,SECISBP2L,0.0001290394772254775
3594,RP13.188A5.1,0.00012889393985140798
2320,MORC3,0.00012847755999371386
363,BAZ1B,0.00012838876509299398
2522,NSD3,0.0001280053191992057
4311,TMEM134,0.00012791711832144811
4063,SNHG3,0.00012783652295358407
982,DCK,0.00012774817448670824
797,COMT,0.00012767791372255333
515,CBFA2T3,0.00012763527990198806
415,BRAF,0.0001271397834732091
1937,KMT2A,0.0001271098571007429
2722,PLBD1,0.00012691566562350273
1204,EVI2A,0.00012690538588184887
32,AC006129.2,0.00012686929517793818
673,CEP57,0.00012674963246907616
4259,TFEB,0.000126663904549148
2186,LYPLAL1,0.00012664980357716157
1353,FRG1HP,0.00012659092236327876
4059,SNHG14,0.00012658218731792476
269,ARHGAP17,0.00012635092300566773
1188,ERICH1,0.00012634955667245587
4075,SNRNP70,0.0001262742296245152
474,C7orf50,0.00012595601853308984
1040,DMXL1,0.00012579357297860062
1267,FAM76B,0.0001257803108719124
813,CR2,0.00012566131719106213
2015,LINC00426,0.00012541656715544486
2898,RAB27A,0.00012536404962682713
1834,ITSN2,0.00012494688184818838
2524,NSMCE3,0.00012489594253669984
1575,HIP1R,0.0001248519104128195
2686,PHF14,0.00012468904151192152
2208,MAP3K1,0.00012467910718431033
397,BLVRB,0.00012409556612134735
4754,ZNF292,0.00012392864733394682
941,CUTALP,0.0001238133233294545
4739,ZNF24,0.00012327457029831477
4041,SMC6,0.00012300125093863632
1554,HDAC9,0.00012297772661701064
4066,SNHG5,0.00012293835700970674
678,CEP95,0.00012238487471106696
2548,OCIAD2,0.00012238138983701875
1884,KDM4C,0.00012230536849357806
705,CHD2,0.00012229817333912838
4801,ZNF506,0.00012221802069003728
3330,RP11.371A22.1,0.0001221960251496009
1177,EPC1,0.00012218746507962924
4465,TSR2,0.00012205202040862138
749,CLMN,0.0001220462016430034
2991,RHOH,0.00012190661000903312
1824,ITGAX,0.00012152758362265125
3888,SETBP1,0.00012149050700516209
706,CHD6,0.00012100758710146465
3962,SLC16A7,0.0001208092072076994
4244,TCOF1,0.00012066850656219957
1790,ING5,0.00012032710624704735
4667,ZBTB20,0.00012022691101613685
1803,IQCB1,0.00012017832850581152
739,CLEC2D,0.00012016943656870581
290,ARL14EP,0.00012014639653716744
3871,SENP6,0.00012007726052266791
4462,TSPYL2,0.00011997128716468035
4918,ZNF91,0.0001199545480651709
2137,LONP2,0.00011968858453406489
595,CD302,0.00011963237565005302
287,ARID4B,0.00011949118220571614
3861,SELENOH,0.0001193903720556341
3867,SEMA4B,0.00011932006578431925
248,APH1A,0.00011925960869797128
1568,HEXD,0.00011901706821778114
2980,RGS1,0.0001188955700151131
272,ARHGAP26,0.0001186241970069175
313,ASXL1,0.00011862137348716608
259,AQP3,0.00011858995084868378
1386,GALNTL6,0.00011853814544858195
3792,RSBN1L,0.00011844373138742238
1791,INO80,0.00011818600591531789
430,BTK,0.00011808389619697174
2687,PHF19,0.00011800830157562965
1466,GPM6A,0.00011779294912421469
4181,SUZ12,0.00011773106907552491
4541,UPF2,0.00011767119400680489
521,CBX5,0.00011761911092509538
2399,MZT2A,0.00011761887611087325
4163,STIM2,0.00011760894884250832
2545,NXPH4,0.00011723593517708605
3811,S100A12,0.00011702372980526248
2673,PFDN1,0.00011699549137152942
2949,RBM33,0.00011692219959868501
2203,MAML2,0.0001168751448654257
1488,GRAMD1C,0.00011678410396987318
2451,NEMF,0.00011663479371510477
119,ADAMTS6,0.00011659011676071021
3056,RNF130,0.00011630485574806673
4564,USPL1,0.0001162776982378269
1000,DEGS1,0.00011626953548151653
1006,DENR,0.00011623028838600219
528,CCDC141,0.00011617815192951472
2248,MED10,0.00011597750381030742
3939,SIPA1L3,0.00011564108746344926
4306,TMED8,0.00011563077641384655
707,CHD7,0.00011488353085905987
4718,ZNF141,0.00011488184188395675
541,CCDC59,0.00011465419562002897
3824,SAMSN1,0.00011457046646573787
1924,KLK1,0.00011447290208757463
3980,SLC25A37,0.00011443236345940266
423,BTAF1,0.00011438197526070195
444,C12orf57,0.00011426370593991725
381,BEND4,0.0001141090106962946
2679,PGD,0.00011407768321237148
4164,STING1,0.00011402524494847412
4048,SMIM14,0.00011393236963114236
775,CNST,0.00011387711167832516
992,DDX18,0.00011384580918546488
169,AHR,0.0001137439968898554
2479,NKTR,0.0001135385824613394
2659,PDE7A,0.00011352828347355342
1187,ERGIC1,0.0001133158941591947
4882,ZNF75A,0.00011318340962474205
4309,TMEM131,0.0001129871138786556
1538,HAGHL,0.0001127405278489772
2529,NT5C3A,0.00011270123551277247
3921,SHMT2,0.00011263905634779297
766,CNDP2,0.00011257495226966027
2957,RCN2,0.00011198527661426213
3922,SHPRH,0.0001117885279135129
4320,TMEM19,0.0001117505194216087
2304,MIS18BP1,0.00011173371966890987
2543,NUP88,0.00011153474428062885
2689,PHF3,0.00011137461395176669
1921,KLHL24,0.00011115994614000419
4717,ZNF138,0.0001110464188623859
4591,VSIR,0.00011073815013662776
3309,RP11.347P5.1,0.00011038130732527315
2427,NCBP2,0.00011037320855561467
4788,ZNF439,0.00010994098901341515
814,CREB1,0.0001097682615491262
1821,ITGAE,0.00010973860768053537
2178,LUC7L3,0.00010970738209791417
940,CUL3,0.00010934076918578705
2815,PRDX2,0.0001093123993883874
650,CEBPZ,0.00010914660597004438
110,ADAM19,0.00010910485570749053
737,CLEC17A,0.00010875314808069814
4474,TTC21A,0.00010865732405204632
721,CIAO2A,0.00010865555321251696
4340,TMIGD2,0.0001086402974387531
2878,PWP1,0.00010859700299040738
2187,LYRM2,0.00010826434388104062
4911,ZNF860,0.00010821504883065444
4295,TLK1,0.0001081702363824058
2279,MGME1,0.00010806558761611773
2464,NGLY1,0.00010802859021734729
1916,KLF10,0.00010798732596527938
3104,RP1.313I6.12,0.000107953166802063
547,CCDC88A,0.00010787724668271894
708,CHD9,0.00010767699405374721
4775,ZNF395,0.00010707864427926059
1208,EXOSC6,0.00010648980420487514
691,CFAP97,0.00010635066938112008
1396,GAS6.AS1,0.00010630922850042762
1968,LARS1,0.0001062709713915902
4895,ZNF791,0.00010590560457771785
3378,RP11.43F13.1,0.00010587475828419808
2147,LRP1,0.00010582335022629655
2459,NFIL3,0.00010580456591117795
3931,SIGLEC6,0.00010563344820090128
1301,FCGR2A,0.00010545526433021173
3776,RPS6KA5,0.00010529946783882308
4393,TPTEP2,0.0001052683584942556
2690,PHKB,0.00010506006645488179
1393,GARRE1,0.00010459144960147656
1324,FGR,0.00010449346492318692
1794,INPP4B,0.00010400635951011251
1853,KAT6A,0.00010400122178288245
2684,PHF1,0.00010366742517822024
4000,SLC38A11,0.00010366027887372684
4128,SPTBN1,0.00010358099476426793
4408,TRAT1,0.0001035346196395412
1459,GOSR1,0.00010276410970692475
2238,MCM5,0.00010273685372953783
4713,ZNF101,0.0001027177093948822
2264,METRNL,0.00010267702428725773
942,CWF19L2,0.00010254805830021719
1250,FAM214A,0.00010220775515819905
1193,ESD,0.0001020930189746484
4549,USF3,0.00010208911161879733
420,BRWD1,0.00010207931651158632
1784,ILF3.DT,0.00010182185429602167
1321,FGD6,0.00010156687566538387
4039,SMARCE1,0.00010156282961828869
1860,KBTBD8,0.00010142442837035408
2986,RHBDD1,0.00010133613558867007
4403,TRAK1,0.0001011155002886048
207,ANKAR,0.00010095835893726965
317,ATF7IP2,0.0001008600585578757
2497,NPAT,0.0001006941848530307
4536,UHRF2,0.00010068766110334532
4482,TTC37,0.0001006230735046624
2348,MSI2,0.00010037347827391286
1263,FAM3C,0.00010035338310618548
2461,NFKBID,0.00010031735855222773
1444,GNB5,0.00010009200044448993
659,CENPC,9.998518604087875e-05
1781,IL6R,9.990288978881956e-05
1852,KAT2A,9.976632600269827e-05
1503,GSN,9.972139479900226e-05
3235,RP11.234A1.1,9.963852587448819e-05
4431,TRIM52.AS1,9.95867868119917e-05
1180,EPHB6,9.941199888063972e-05
682,CERNA2,9.924583369909141e-05
779,CNTRL,9.904084845410404e-05
679,CEPT1,9.895182084729105e-05
2552,OFD1,9.885555525734646e-05
4090,SNX9,9.872856758770631e-05
1053,DNPH1,9.868215891267329e-05
4588,VPS51,9.854073713953964e-05
120,ADAMTS7P4,9.80982255209086e-05
18,ABLIM1,9.788082899625241e-05
2951,RBM47,9.768016886144968e-05
155,AFDN,9.764878749336134e-05
4487,TTC9,9.760529122275306e-05
4710,ZMYND8,9.752212554451858e-05
4852,ZNF638,9.75138362233095e-05
3907,SH2B2,9.744078860372077e-05
2282,MHENCR,9.742875074443467e-05
3844,SCN3A,9.735897751498868e-05
4091,SOBP,9.729348783960338e-05
170,AHSA2P,9.72798199541998e-05
1559,HEIH,9.720989832592792e-05
404,BNIP3L,9.685673007891843e-05
548,CCDC91,9.67811535606771e-05
99,ACBD6,9.654980510610971e-05
1121,EFCAB13,9.65082482313102e-05
3890,SETD5,9.633395769081891e-05
4483,TTC38,9.609341541144128e-05
4527,UBTF,9.584725435370285e-05
1196,ESR2,9.583263869426299e-05
4221,TBC1D22A,9.564656710469873e-05
1319,FGD2,9.561709720629399e-05
1401,GATAD1,9.559039752024189e-05
803,COQ7,9.513560530076661e-05
4461,TSPYL1,9.503285036913277e-05
4201,TAF3,9.472430201206727e-05
4257,TFAM,9.471862995104545e-05
4288,TIMP2,9.470879430256888e-05
2891,QRSL1,9.46803152620506e-05
2729,PLCG2,9.444134122968837e-05
4898,ZNF814,9.417486793678525e-05
4606,WDR33,9.400558672585001e-05
4169,STOM,9.400423800294563e-05
2707,PIP4P1,9.397668000398027e-05
1642,HSD17B4,9.394941264214222e-05
606,CD58,9.378322548711832e-05
16,ABHD17B,9.375969125484866e-05
4673,ZC2HC1A,9.366918961754213e-05
2433,NCOA4,9.365204834716913e-05
3825,SAP30,9.364499317094986e-05
2332,MRNIP,9.361891980693427e-05
4829,ZNF581,9.356019177977665e-05
4310,TMEM131L,9.343235872097108e-05
2809,PRCD,9.313643015850762e-05
4510,U2SURP,9.30237418060601e-05
1047,DNAJC5B,9.295290340702937e-05
1844,JPX,9.273835131336407e-05
1165,ENOSF1,9.263215316617652e-05
190,ALG13,9.244157516860041e-05
3831,SBDSP1,9.22246992497147e-05
261,ARAP2,9.212416122175916e-05
536,CCDC191,9.199701816793422e-05
2048,LINC01215,9.15374631189055e-05
2249,MEF2A,9.143051892343322e-05
1435,GLRX5,9.130595947419677e-05
4377,TOB1,9.120233781433248e-05
4502,TXLNG,9.120197761449048e-05
1022,DIP2B,9.10149211462906e-05
772,CNOT7,9.071074751136473e-05
4809,ZNF532,9.070478144762483e-05
2551,ODF2L,9.067704659546086e-05
4074,SNRNP25,9.049058721574038e-05
3793,RSF1,9.039714690844237e-05
4529,UBXN7,9.038831100833146e-05
2557,OPN3,9.016923025895357e-05
827,CSGALNACT1,9.004391241166855e-05
4084,SNX25,8.985895887367106e-05
1182,EPM2AIP1,8.937794751726525e-05
714,CHMP7,8.924745869952172e-05
817,CREBZF,8.92202180423074e-05
4395,TRA2A,8.910399481795777e-05
1426,GK5,8.906555539162955e-05
3814,S1PR1,8.895072515624313e-05
2317,MOB3B,8.873807135630977e-05
3786,RRAS2,8.849126527375295e-05
3995,SLC35D2,8.846746499854725e-05
4478,TTC3,8.845441171264433e-05
4663,ZBED5,8.845071639841368e-05
360,BANP,8.833561549489762e-05
2822,PRKCE,8.819432606457483e-05
104,ACSL1,8.805034224126094e-05
357,BAG1,8.78530641635138e-05
2882,PXN,8.783195009172077e-05
1838,JAML,8.752999509310905e-05
4634,XPA,8.738066002072996e-05
1476,GPR18,8.736448001874415e-05
1625,HOMER3,8.720318488381618e-05
753,CLNS1A,8.699396477024682e-05
4657,YPEL2,8.684516068859469e-05
2400,N4BP2L1,8.673079027015984e-05
1955,L3MBTL3,8.646650788684782e-05
2242,MCUB,8.635801383967922e-05
4731,ZNF22,8.633867434804085e-05
166,AGTPBP1,8.618602491677527e-05
4532,UGT2B17,8.602849788035085e-05
1038,DMTF1,8.595986894272404e-05
975,DARS1,8.591975116286584e-05
3937,SIPA1L1,8.590440499316789e-05
4521,UBE2F,8.584377917221407e-05
1190,ERO1B,8.582171751363442e-05
2185,LYPD6B,8.52923175303231e-05
4904,ZNF830,8.52803246835955e-05
4266,TGIF2,8.526486232795369e-05
4024,SLCO3A1,8.52460738233117e-05
746,CLIC3,8.524273967615105e-05
3817,S1PR5,8.51425458242209e-05
1555,HEATR6,8.49797186821165e-05
4471,TTC14,8.495498287124313e-05
2164,LRRFIP1P1,8.47627404808442e-05
2492,NOL8,8.47228373177826e-05
4574,VAV2,8.438847323159076e-05
1295,FBXO7,8.436471700833768e-05
2799,PPP1R16B,8.427582338412884e-05
298,ARRDC2,8.420786795333296e-05
4232,TBXAS1,8.413925666602103e-05
3818,SAFB2,8.405915411360201e-05
3979,SLC25A36,8.392970956984733e-05
2219,MARCHF9,8.373675162369022e-05
5,ABCA1,8.373218471336463e-05
3002,RIPOR1,8.360536256561848e-05
1787,IMP3,8.353490140780971e-05
3718,RPL39P3,8.348818951372788e-05
795,COMMD2,8.343504009476972e-05
2408,NAIP,8.317316086444817e-05
4427,TRIM13,8.316273736574497e-05
3991,SLC30A1,8.303477670117633e-05
2143,LRBA,8.284263352911895e-05
2860,PTGER2,8.276160609578752e-05
4226,TBC1D5,8.270977775044648e-05
2826,PRKD3,8.261898913531956e-05
3880,SERPINA1,8.242026840923375e-05
2812,PRDM4,8.24107073866235e-05
2969,RFLNB,8.236039804369428e-05
4629,XAF1,8.224219864516159e-05
4087,SNX29P2,8.218597636921031e-05
2894,R3HDM2,8.207911658479417e-05
1507,GTF2I,8.203126183299478e-05
2911,RABEP2,8.18745362603179e-05
1883,KDM2B,8.182676035952002e-05
695,CH17.172B3.1,8.181947521952096e-05
2946,RBM23,8.181679595240432e-05
4705,ZMAT1,8.163193214025033e-05
1291,FBXO21,8.157027016992477e-05
1877,KCNQ1OT1,8.155066104266371e-05
4234,TCEAL4,8.153327206737841e-05
3837,SCAPER,8.139250230879358e-05
1812,IRF4,8.139161277129618e-05
915,CTD.2544N14.3,8.112211786611781e-05
372,BCL10,8.099053031627907e-05
557,CCNG2,8.091581654384132e-05
206,ANGPTL1,8.07969301723543e-05
1942,KRR1,8.073089938670924e-05
2905,RAB3GAP1,8.070570189657773e-05
2989,RHOBTB2,8.062646561170209e-05
855,CTBP2,8.056435133597393e-05
2607,PAK1,8.050559247670648e-05
2941,RBBP7,8.042790928577545e-05
4387,TP53BP1,8.041021114779858e-05
220,ANKRD49,8.012365948051103e-05
560,CCNL2,8.004116006954277e-05
2382,MYCBP,7.981806368708012e-05
742,CLEC4E,7.975158972495618e-05
162,AGO3,7.960435842402476e-05
1892,KIAA1328,7.950036328188687e-05
731,CKS1B,7.945847410028416e-05
4493,TUBB2A,7.933505436198776e-05
1028,DISP1,7.927982438054588e-05
2854,PSTPIP1,7.909849100565861e-05
2819,PRICKLE1,7.904507739389981e-05
124,ADARB1,7.899632934957628e-05
4567,UTP6,7.892645217930962e-05
2695,PHTF2,7.874564933549739e-05
1384,GADD45A,7.872339476741408e-05
459,C19orf48,7.863713232511176e-05
4880,ZNF737,7.854777195193952e-05
761,CMSS1,7.84102942674934e-05
732,CLASRP,7.820167430480613e-05
994,DDX27,7.793960318081449e-05
986,DDHD1,7.777512729473291e-05
1369,FUT7,7.766369284405518e-05
315,ATF6B,7.757651808995094e-05
1389,GANC,7.750329886922067e-05
561,CCNQ,7.714341974417504e-05
1835,JADE3,7.712474572538787e-05
4434,TRIO,7.708607392237271e-05
4636,XPO4,7.70808380958828e-05
4473,TTC19,7.703589970595748e-05
2797,PPM1M,7.698483306479885e-05
1151,ELK4,7.697163724325269e-05
1661,ICE2,7.69655470768248e-05
2790,PPHLN1,7.691853661314725e-05
3559,RP11.864N7.2,7.681272843591609e-05
2586,OTUD6B.AS1,7.675123096715638e-05
2685,PHF10,7.673150572308237e-05
2200,MAL,7.648725027801775e-05
4853,ZNF644,7.624538999672435e-05
545,CCDC66,7.586929762097757e-05
3455,RP11.575L7.8,7.585460914180448e-05
655,CELSR1,7.561806491028963e-05
2159,LRRC37A4P,7.556301094537077e-05
4436,TRIP11,7.544610400322668e-05
3924,SIAH1,7.528589737870139e-05
396,BLVRA,7.510726891129689e-05
389,BICD1,7.510258759188933e-05
4601,WDR11,7.486441081825246e-05
3787,RRM2B,7.468194221061474e-05
1221,FAM104A,7.446050106117138e-05
4755,ZNF302,7.439047665362045e-05
4374,TNRC6A,7.438189024676891e-05
3629,RP4.671O14.6,7.420704414472503e-05
4676,ZC3H6,7.39352157554738e-05
3955,SLC14A1,7.385388787479178e-05
750,CLN5,7.380114484860289e-05
4914,ZNF880,7.379792023364521e-05
217,ANKRD36BP1,7.372328638321849e-05
2276,MGAT3,7.370092824094598e-05
1837,JAM3,7.360787140084177e-05
4922,ZNHIT6,7.352146776756854e-05
3920,SHISAL2A,7.348784154656038e-05
1560,HELQ,7.348601496278345e-05
4547,USE1,7.339931307545317e-05
1923,KLHL5,7.339667736382344e-05
572,CD14,7.33618269747288e-05
1897,KIF20B,7.3006720346235e-05
4797,ZNF486,7.27013723272299e-05
2937,RASSF4,7.253620096582474e-05
4438,TRMT10C,7.234457954763189e-05
4034,SMAD3,7.225129971174778e-05
4107,SPAG1,7.222493601335682e-05
2466,NHLRC2,7.2059380335312e-05
2858,PTGDR,7.189139644850591e-05
709,CHI3L2,7.188438525960054e-05
2892,QSOX2,7.167762350663395e-05
2438,NDUFAF6,7.161974492186492e-05
3794,RSRC1,7.161208342402426e-05
867,CTC.444N24.7,7.154488469058376e-05
2073,LINC01725,7.15294846227904e-05
13,ABCG1,7.148445576525836e-05
1238,FAM172A,7.143836506216889e-05
4786,ZNF431,7.142533611807501e-05
805,CORO2B,7.140997484303707e-05
1009,DERL3,7.140878685454424e-05
2305,MITD1,7.124693479126387e-05
4417,TRG.AS1,7.106957724806716e-05
4526,UBR5.AS1,7.105824834389327e-05
4202,TAF4B,7.099383737902115e-05
148,AEN,7.098862642131313e-05
442,C11orf80,7.096207979791342e-05
4194,SYT11,7.083506028583699e-05
4390,TPK1,7.080909152275096e-05
2365,MTMR4,7.079756530405919e-05
4457,TSPAN33,7.076023158910647e-05
1966,LARGE2,7.075819757860783e-05
3784,RPSAP36,7.06844846631283e-05
4455,TSPAN3,7.056434738035828e-05
2806,PRAG1,7.046913113030372e-05
362,BATF,7.02893547074421e-05
2362,MTF2,7.025360883140809e-05
1891,KIAA0930,7.009855036846207e-05
3853,SDK2,7.002433944001127e-05
1770,IL18R1,7.000816395244275e-05
4035,SMAGP,6.997251860147524e-05
4144,SSBP3,6.994652320831765e-05
2656,PDE4DIP,6.975776253046138e-05
589,CD300A,6.973122643363156e-05
4279,TIA1,6.971781969278168e-05
2357,MT2A,6.969378959472599e-05
2496,NOTCH2NLA,6.96279000215059e-05
1566,HERC4,6.956260209758205e-05
2228,MATN1.AS1,6.952161485896005e-05
4343,TMOD1,6.945000303937651e-05
4688,ZEB1,6.944772170285063e-05
1646,HSPA1A,6.939413115222426e-05
242,AP1S3,6.9372912084013e-05
1792,INO80D,6.933269057521047e-05
4213,TARDBP,6.919751926315413e-05
4439,TRMT11,6.916635445794087e-05
4236,TCF3,6.90914238442695e-05
479,C9orf139,6.905510734436766e-05
734,CLCN6,6.90500330810907e-05
1721,IGHV3.7,6.881857102311543e-05
4121,SPNS3,6.864903586252367e-05
4578,VCPKMT,6.863421550959566e-05
1018,DHTKD1,6.861348751321373e-05
3885,SERTAD2,6.855398785372077e-05
1793,INPP4A,6.838676646413693e-05
1351,FPR1,6.837883201878891e-05
4378,TOE1,6.823679429179635e-05
765,CMTR2,6.804582667957808e-05
3849,SDAD1P1,6.803259834817683e-05
4792,ZNF467,6.793198091154882e-05
652,CECR7,6.792359524787153e-05
1437,GLUL,6.792243986979437e-05
2510,NR3C2,6.769282569708845e-05
4302,TMA16,6.760662144399119e-05
2209,MAP3K14,6.759204824514381e-05
1687,IFT88,6.752598580385588e-05
2773,POLD2,6.732109848734301e-05
826,CSF3R,6.721078338369837e-05
1635,HPS4,6.654274489404543e-05
4724,ZNF181,6.648593814467063e-05
2140,LPAR6,6.63450835713318e-05
416,BRCA2,6.630092747086243e-05
4873,ZNF708,6.627020476005368e-05
2629,PATJ,6.617885567578687e-05
4785,ZNF430,6.608678271992631e-05
4900,ZNF821,6.601016981406095e-05
1545,HBB,6.598868201482541e-05
726,CISD2,6.586614533931793e-05
2711,PKHD1L1,6.584782294635155e-05
1403,GATM,6.582482379593513e-05
538,CCDC32,6.581178598207242e-05
3433,RP11.543P15.1,6.575706232058641e-05
3998,SLC37A1,6.571017834528778e-05
368,BCAR3,6.569492491749796e-05
4848,ZNF626,6.563189000829541e-05
3873,SEPTIN1,6.558430463579939e-05
1540,HAUS5,6.558111818912963e-05
3862,SELENOM,6.541679025814611e-05
4879,ZNF736,6.52550299660608e-05
2840,PRSS23,6.520987297341097e-05
1820,ITGA6,6.511518714822133e-05
2942,RBFA,6.503514907326434e-05
1274,FANCF,6.497780911712298e-05
4778,ZNF407.AS1,6.494468226207238e-05
1638,HS3ST1,6.47911408382097e-05
1768,IL17RA,6.478057455669282e-05
4761,ZNF33B,6.443684138868929e-05
1100,EBAG9,6.438802297149102e-05
1045,DNAJC16,6.413765591531598e-05
4701,ZHX3,6.409737111877892e-05
4789,ZNF441,6.397139066520692e-05
3987,SLC2A11,6.383131527912138e-05
818,CREG1,6.375716431858029e-05
3834,SBNO1.AS1,6.368529398494304e-05
2454,NETO1.DT,6.345837117359163e-05
1080,DUS2,6.338943400737871e-05
1865,KCNG1,6.33447157322155e-05
1801,IPCEF1,6.309489238751668e-05
2881,PXK,6.30254620230831e-05
3872,SENP7,6.258232507049955e-05
661,CENPH,6.253994469513919e-05
3601,RP3.395M20.9,6.253238248632345e-05
3908,SH2D1A,6.249740719015595e-05
1012,DGKA,6.248779031008201e-05
3945,SIRT1,6.245834124983883e-05
2251,MEF2C.AS1,6.242969917223275e-05
3381,RP11.445F6.2,6.239297933739884e-05
1376,GABARAPL1,6.234531855514425e-05
2346,MS4A6A,6.226766016744863e-05
2634,PAXIP1.DT,6.188090094637355e-05
2626,PARP3,6.181422375388986e-05
1402,GATAD2B,6.175989777470728e-05
4721,ZNF160,6.171899317604461e-05
503,CAPRIN2,6.169521748972603e-05
3566,RP11.87H9.4,6.163634627175396e-05
2753,PLXDC2,6.160042376324413e-05
1939,KPNA5,6.143523672876101e-05
3501,RP11.727A23.5,6.138883743554959e-05
1378,GABBR1,6.133976359219612e-05
2902,RAB33B.AS1,6.104319945692532e-05
1217,FADS3,6.098530466697365e-05
2273,MFSD4B,6.0895270805855326e-05
2879,PWWP2B,6.088770402805588e-05
4360,TNFRSF1A,6.071623263895012e-05
4097,SOCS5,6.058794495665901e-05
90,AC141586.5,6.0578262071227616e-05
4400,TRAF3IP2.AS1,6.03232347852385e-05
1408,GCNT2,6.0314373946476864e-05
167,AGTRAP,6.0281090147311654e-05
4860,ZNF669,6.01668310850693e-05
4458,TSPAN5,5.9890562777296225e-05
1673,IFIH1,5.971186041444369e-05
53,AC019181.3,5.954785419775589e-05
3789,RRP15,5.919745338992464e-05
2976,RGL4,5.890544374846062e-05
4887,ZNF766,5.8888028757196334e-05
2900,RAB30.DT,5.874606956258617e-05
2260,Metazoa_SRP_ENSG00000274008,5.873476695820256e-05
3059,RNF157,5.8662097765823386e-05
1994,LILRA4,5.85831727972526e-05
1278,FARP2,5.846986533210174e-05
700,CH17.84K15.2,5.8438846587248226e-05
3968,SLC22A15,5.8264200707195265e-05
2919,RALGPS1,5.821816240113002e-05
2391,MYO1E,5.8205609738732306e-05
2577,ORC3,5.8087969583296505e-05
2342,MRTFB,5.8077410368453174e-05
751,CLN8,5.8030836622807875e-05
1192,ESCO1,5.798963774146598e-05
4012,SLC50A1,5.795887377606706e-05
2537,NUDCD1,5.78937097745998e-05
4014,SLC6A16,5.7890605057158317e-05
1698,IGHGP,5.787234786154857e-05
4866,ZNF680,5.784472221825409e-05
1229,FAM126A,5.783270242753361e-05
2232,MBTPS1,5.7817203646067185e-05
2039,LINC01006,5.7662756437701754e-05
3525,RP11.797A18.5,5.7622059832531296e-05
4496,TUG1,5.754788143076354e-05
799,COPG2IT1,5.75237468252813e-05
2972,RFX5,5.743624453510511e-05
3122,RP11.107E5.3,5.742100247330313e-05
3044,RNASE2,5.738327933369625e-05
3662,RPAIN,5.734512332429774e-05
2733,PLD4,5.7121646346788446e-05
878,CTC1,5.710590220903554e-05
3131,RP11.110G21.1,5.7093699787413174e-05
3925,SIDT1,5.70705613770767e-05
3395,RP11.466H18.1,5.7020163175542075e-05
1490,GRAP,5.701584536240929e-05
4152,STAG1,5.697261249221866e-05
1366,FUCA2,5.696799950416487e-05
3887,SESTD1,5.686716192328946e-05
4884,ZNF76,5.684358719281077e-05
2590,OXR1,5.671553338517987e-05
4719,ZNF154,5.6705018220133966e-05
4617,WHAMMP2,5.667531746038424e-05
1273,FANCD2,5.656242269226602e-05
1789,IMPDH2,5.6512760582703776e-05
1341,FNDC3B,5.6445865694685166e-05
2526,NSUN5P1,5.642828912492121e-05
4488,TTF1,5.64024937049072e-05
921,CTD.2576D5.4,5.636237057561631e-05
4745,ZNF26,5.6194009023931414e-05
4252,TENT2,5.6189234984156896e-05
3738,RPP38,5.617911652570057e-05
1796,INPP5F,5.6147663771728706e-05
1528,H2AW,5.607116383407616e-05
3153,RP11.136K14.2,5.6052553038673414e-05
508,CASD1,5.584289071011617e-05
399,BMF,5.573557757120499e-05
4520,UBE2E2,5.557355175379266e-05
2386,MYEF2,5.5564508068447846e-05
3843,SCN2A,5.5531336832172174e-05
3978,SLC25A28,5.553080704461745e-05
4352,TNFRSF10A,5.535639346289634e-05
2197,MAGEF1,5.5266704238503914e-05
4784,ZNF43,5.520771815155659e-05
644,CEACAM4,5.5055001258053104e-05
2955,RCBTB2,5.501189955217701e-05
4859,ZNF667.AS1,5.494994230323853e-05
4612,WDR73,5.469895054535277e-05
3762,RPS27AP16,5.469668686802058e-05
136,ADIPOR1,5.466749801054445e-05
2358,MTA3,5.46318782323662e-05
177,AK9,5.446254496937246e-05
1998,LILRB3,5.433722224471864e-05
620,CDC34,5.4301644697287045e-05
4804,ZNF518B,5.4294036275411764e-05
4700,ZHX2,5.428441337698847e-05
4684,ZDBF2,5.418494284408186e-05
256,APOL6,5.403023354845386e-05
4664,ZBED5.AS1,5.3917016165805144e-05
2465,NGRN,5.385593626377491e-05
4218,TATDN3,5.383822555467336e-05
2327,MPP6,5.376092804703615e-05
384,BET1,5.3685727261363285e-05
4027,SLFN12,5.3572153598014686e-05
2267,METTL4,5.3554932078197904e-05
446,C12orf65,5.3528558572498395e-05
3112,RP11.1023L17.1,5.3514000283926694e-05
2082,LINC01881,5.3258432027402626e-05
3977,SLC25A20,5.309806565316737e-05
2630,PATL2,5.307633783334011e-05
4743,ZNF254,5.306894271418189e-05
2434,NCR1,5.303049663236535e-05
1678,IFNG.AS1,5.3016706879702845e-05
1552,HCK,5.298361474515565e-05
525,CCDC122,5.284527656070986e-05
4056,SNCA,5.2777081178272485e-05
